time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-07 09:30:12,1874,0.626581657675331,1.4554234769687964,189.0,1064.0,1874,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:14,1878,0.8815150638243143,1.7623700432422489,26476.0,-968.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:16,1875,0.8451378809869375,1.697779274475688,0.0,0.0,1875,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:17,1879,1.6191843488417363,2.2554433269442,15006.0,-9599.0,1879,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:19,1878,0.6011854060193073,1.5028136909213947,-233.0,-1519.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:21,1878,1.103027781334016,1.722880231171144,-59.0,-248.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:23,1877,1.4196154467603814,2.3212249311836413,-1.0,-12003.0,1877,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:25,1878,1.0524205864386071,1.7538620352427694,-1107.0,498.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:27,1878,1.1055247948914844,1.822420036210018,-1.0,900.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:29,1877,1.046818373367046,2.2011064947366155,-12.0,78.0,1877,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:31,1879,1.7393360925753865,2.240104247878288,-5875.0,94.0,1879,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:32,1877,1.2702165625760402,2.183890227296533,0.0,-134.0,1877,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:34,1877,2.345096322241681,2.468420534042763,-25.0,1.0,1877,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:36,1880,1.2740510142598915,2.2297978086524344,-1.0,167.0,1880,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:38,1878,0.670790923522271,2.0052256120037293,236.0,-1.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:40,1878,0.693690748610657,2.010371368933728,-482.0,621.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:42,1880,1.1481926597023204,1.8431186928451069,-11947.0,321.0,1880,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:44,1880,0.7153373892268801,1.3915819177469826,2.0,100.0,1880,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:46,1881,0.9485273669574013,1.5421001390820583,-1.0,43.0,1881,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:47,1881,0.9323382592793952,1.5225960417495303,-77.0,248.0,1881,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:49,1881,1.0231849991986752,1.90435829950484,-1.0,0.0,1881,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:51,1880,1.549270193514299,2.126116575989524,-7021.0,7616.0,1880,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:53,1880,1.2532673474366571,2.0307234886025767,-2191.0,-53.0,1880,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:55,1879,1.2725077997325809,2.171458814138715,-1.0,409.0,1879,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:57,1878,1.3623620234306224,2.802393081388461,-4786.0,1619.0,1878,1875,1875,1882,1882,1869,1869,1855,1855,1861
2023-06-07 09:30:59,1877,0.9904088567357228,2.0293732029902243,200.0,-1.0,1877,1875,1875,1882,1882,1869,1869,1855,1855,1861
